,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
177,lamZaB5RoNZiIG0xW41A-w,prince-st-and-broadway-hot-dog-cart-new-york,Prince St. and Broadway Hot Dog Cart,,False,https://www.yelp.com/biz/prince-st-and-broadway-hot-dog-cart-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 40.7242439379747, 'longitude': -73.9977829472995}",[],,"{'address1': 'Prince St And Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['Prince St And Broadway', 'New York, NY 10012']}",,,2109.3781552087657
178,ySbVtwa_PHQIlnKVMNSNeQ,shake-shack-new-york-11,Shake Shack Battery Park City,https://s3-media4.fl.yelpcdn.com/bphoto/0H1QNC8m9vA44SbkTxQ6mg/o.jpg,False,https://www.yelp.com/biz/shake-shack-new-york-11?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,982,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 40.715283, 'longitude': -74.014799}","['delivery', 'pickup']",$$,"{'address1': '215 Murray St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10282', 'country': 'US', 'state': 'NY', 'display_address': ['215 Murray St', 'New York, NY 10282']}",+16465454600,(646) 545-4600,2045.4894161681193
179,eisdRNxXA-Nub71L-SUcLA,the-brunch-box-the-bronx,The Brunch Box,https://s3-media2.fl.yelpcdn.com/bphoto/8S9epsR1R-_nctDf4n96mg/o.jpg,False,https://www.yelp.com/biz/the-brunch-box-the-bronx?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 40.838463, 'longitude': -73.841166}",['pickup'],,"{'address1': '1396 Commerce Ave', 'address2': None, 'address3': '', 'city': 'The Bronx', 'zip_code': '10461', 'country': 'US', 'state': 'NY', 'display_address': ['1396 Commerce Ave', 'The Bronx, NY 10461']}",+17183350505,(718) 335-0505,19622.59080869082
180,u5pK1oszIUvrnDRLKwifqA,pilsener-haus-and-biergarten-hoboken,Pilsener Haus & Biergarten,https://s3-media2.fl.yelpcdn.com/bphoto/RlVtgztOGn4k2J4Q1pwYtg/o.jpg,False,https://www.yelp.com/biz/pilsener-haus-and-biergarten-hoboken?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,895,"[{'alias': 'german', 'title': 'German'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 40.7552077, 'longitude': -74.0314563558197}","['pickup', 'delivery']",$$,"{'address1': '1422 Grand St', 'address2': '', 'address3': '', 'city': 'Hoboken', 'zip_code': '07030', 'country': 'US', 'state': 'NJ', 'display_address': ['1422 Grand St', 'Hoboken, NJ 07030']}",+12016835465,(201) 683-5465,6357.997848641078
181,e19VbYv0MgzdvAtVqe-_7Q,nathans-famous-new-york-10,Nathan's Famous,https://s3-media2.fl.yelpcdn.com/bphoto/PY-KOe0F2dC8mIClTihmug/o.jpg,False,https://www.yelp.com/biz/nathans-famous-new-york-10?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,14,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",3.5,"{'latitude': 40.7782075018262, 'longitude': -73.9480656757951}",[],,"{'address1': '1700 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1700 1st Ave', 'New York, NY 10128']}",+12124260868,(212) 426-0868,8979.369850768631
182,uAy3zyNCmDPO0RpdGjEAdg,the-crabby-shack-brooklyn,The Crabby Shack,https://s3-media2.fl.yelpcdn.com/bphoto/PRkm2zC8yKiovDcYgWh-bA/o.jpg,False,https://www.yelp.com/biz/the-crabby-shack-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,789,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.6772748759876, 'longitude': -73.9554135086263}","['pickup', 'delivery']",$$,"{'address1': '613 Franklin Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['613 Franklin Ave', 'Brooklyn, NY 11238']}",+17184841507,(718) 484-1507,4533.981468504624
183,LvzN8TrUGJRj_UkJV0cAtQ,empanada-mama-hells-kitchen-new-york,Empanada Mama - Hell's Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/KskFKH3-97U1hGd1IELAjw/o.jpg,False,https://www.yelp.com/biz/empanada-mama-hells-kitchen-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,3004,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.0,"{'latitude': 40.76441, 'longitude': -73.9885}","['pickup', 'delivery']",$$,"{'address1': '765 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['765 9th Ave', 'New York, NY 10019']}",+12126989008,(212) 698-9008,6577.483084199345
184,f_CMlNaEeygehNezk23F-Q,the-hot-dog-house-carlstadt,The Hot Dog House,https://s3-media4.fl.yelpcdn.com/bphoto/sVVv_Fh1NWRLj15hO4fu0Q/o.jpg,False,https://www.yelp.com/biz/the-hot-dog-house-carlstadt?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,80,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.5,"{'latitude': 40.8374051072264, 'longitude': -74.0847643478957}","['pickup', 'delivery']",$,"{'address1': '510 State Rt 17', 'address2': '', 'address3': '', 'city': 'Carlstadt', 'zip_code': '07072', 'country': 'US', 'state': 'NJ', 'display_address': ['510 State Rt 17', 'Carlstadt, NJ 07072']}",+12019355803,(201) 935-5803,16533.248810209996
185,0dzgN-zWU5VTAdEmqfrMxw,afternoon-bayside-bayside,Afternoon - Bayside,https://s3-media2.fl.yelpcdn.com/bphoto/5EH5FYRNUKPKBUaEQfT8Dw/o.jpg,False,https://www.yelp.com/biz/afternoon-bayside-bayside?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,89,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.764739219438496, 'longitude': -73.77121608827844}","['pickup', 'delivery']",$,"{'address1': '39-21 Bell Blvd', 'address2': None, 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['39-21 Bell Blvd', 'Bayside, NY 11361']}",+17188854248,(718) 885-4248,19918.479328347516
186,UwEX2EEh2cM3aWwbsBg4Ow,hanks-franks-lodi,Hank's Franks,https://s3-media2.fl.yelpcdn.com/bphoto/RFWVLoqjFOm6XV2c8x4HeQ/o.jpg,False,https://www.yelp.com/biz/hanks-franks-lodi?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,118,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.5,"{'latitude': 40.87372, 'longitude': -74.06943}","['pickup', 'delivery']",$,"{'address1': '210 US Hwy 46 E', 'address2': '', 'address3': '', 'city': 'Lodi', 'zip_code': '07644', 'country': 'US', 'state': 'NJ', 'display_address': ['210 US Hwy 46 E', 'Lodi, NJ 07644']}",+19734738589,(973) 473-8589,19753.27985888345
187,dfSlRuVfifkYExogBtkFyw,milos-yard-ridgewood,Milo's Yard,https://s3-media4.fl.yelpcdn.com/bphoto/Xvzt5-sk_iykZ1QsVYHxVw/o.jpg,False,https://www.yelp.com/biz/milos-yard-ridgewood?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,34,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.7046293, 'longitude': -73.9110541}",['delivery'],$$,"{'address1': '564 Seneca Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['564 Seneca Ave', 'Ridgewood, NY 11385']}",+13479874535,(347) 987-4535,7028.0479688754585
188,-2aMphgYYnoxncuZ7xI3Gw,bierhaus-nyc-new-york-4,Bierhaus NYC,https://s3-media1.fl.yelpcdn.com/bphoto/B34ERkq8JBAnr6q7_x1ATw/o.jpg,False,https://www.yelp.com/biz/bierhaus-nyc-new-york-4?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1014,"[{'alias': 'german', 'title': 'German'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 40.75261, 'longitude': -73.97342}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '712 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['712 3rd Ave', 'New York, NY 10017']}",+12128672337,(212) 867-2337,5531.595364231468
189,LNc-qZ-AxFEmifjYMsnohA,4guys-new-york,4guys,https://s3-media2.fl.yelpcdn.com/bphoto/K5UTZRnrxo1qq-rHJbOrDA/o.jpg,False,https://www.yelp.com/biz/4guys-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}]",4.0,"{'latitude': 40.7579, 'longitude': -73.97112}",['delivery'],,"{'address1': '599 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['599 Lexington Ave', 'New York, NY 10022']}",+13476565281,(347) 656-5281,6165.067298883371
190,nal0Anl6NItfW6g3RoWOrA,mcdonald-ave-hot-dog-cart-new-york,McDonald Ave Hot Dog Cart,https://s3-media4.fl.yelpcdn.com/bphoto/5ZCWyd6ox-oigyFEAungrQ/o.jpg,False,https://www.yelp.com/biz/mcdonald-ave-hot-dog-cart-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,5,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 40.60419, 'longitude': -73.97226}",[],$,"{'address1': 'McDonald Ave & Kings Hwy', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11223', 'country': 'US', 'state': 'NY', 'display_address': ['McDonald Ave & Kings Hwy', 'New York, NY 11223']}",,,11409.761825283686
191,33WOD13M96fLh06VxzRHNQ,blue-ribbon-fried-chicken-new-york-6,Blue Ribbon Fried Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/kUcrjtAAxyKmXn0lzktsGQ/o.jpg,False,https://www.yelp.com/biz/blue-ribbon-fried-chicken-new-york-6?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,992,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.5,"{'latitude': 40.724516, 'longitude': -73.991005}","['pickup', 'delivery']",$$,"{'address1': '28 E 1st St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['28 E 1st St', 'New York, NY 10003']}",+12122280404,(212) 228-0404,2140.56718306573
192,5J8itWfOxfjh7AVwRrSdwA,deli-and-dogz-the-pastrami-truck-staten-island,Deli & Dogz The Pastrami Truck,https://s3-media1.fl.yelpcdn.com/bphoto/ZG6m6fAlr1MZT_vJMv5nmA/o.jpg,False,https://www.yelp.com/biz/deli-and-dogz-the-pastrami-truck-staten-island?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,9,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 40.7045906298615, 'longitude': -74.0081292204215}",[],$$,"{'address1': '23 Adams Ave', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10306', 'country': 'US', 'state': 'NY', 'display_address': ['23 Adams Ave', 'Staten Island, NY 10306']}",+17184157123,(718) 415-7123,1170.157438128558
193,LWDX1jKrNE8334jF6XenYQ,juniors-restaurant-brooklyn-7,Junior's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/XvNI2mSPyH3hMyQ6ICuVqw/o.jpg,False,https://www.yelp.com/biz/juniors-restaurant-brooklyn-7?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1974,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'diners', 'title': 'Diners'}]",3.5,"{'latitude': 40.690151, 'longitude': -73.981874}",['pickup'],$$,"{'address1': '386 Flatbush Ave Ext', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['386 Flatbush Ave Ext', 'Brooklyn, NY 11201']}",+17188525257,(718) 852-5257,1997.0490819679128
194,wUwuxx77P005szbHxnfdrg,schaller-and-weber-new-york,Schaller & Weber,https://s3-media3.fl.yelpcdn.com/bphoto/f1CWxXL44tzeb2Yt9kIdQw/o.jpg,False,https://www.yelp.com/biz/schaller-and-weber-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,200,"[{'alias': 'butcher', 'title': 'Butcher'}]",4.5,"{'latitude': 40.7776, 'longitude': -73.95172}","['pickup', 'delivery']",$$,"{'address1': '1654 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1654 2nd Ave', 'New York, NY 10028']}",+12128793047,(212) 879-3047,8789.871492233286
195,GticI2JB8Iw2ktRfLv6aRQ,momofuku-ko-new-york-3,Momofuku Ko,https://s3-media2.fl.yelpcdn.com/bphoto/FeWT2WeqVGDU8IVdMtp_bA/o.jpg,False,https://www.yelp.com/biz/momofuku-ko-new-york-3?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,402,"[{'alias': 'newamerican', 'title': 'New American'}]",4.5,"{'latitude': 40.72474046278671, 'longitude': -73.99144358343166}",[],$$$$,"{'address1': '8 Extra Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['8 Extra Pl', 'New York, NY 10003']}",+12122038095,(212) 203-8095,2158.9705587168005
196,6qcydPo5eTSB4XHyyZDvkA,bareburger-hells-kitchen-new-york,Bareburger - Hell's Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/wzvWu7Zm6IfktKLcK0K5Kw/o.jpg,False,https://www.yelp.com/biz/bareburger-hells-kitchen-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1033,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.760558, 'longitude': -73.990357}","['pickup', 'delivery']",$$,"{'address1': '366 W 46th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['366 W 46th St', 'New York, NY 10036']}",+12126732273,(212) 673-2273,6137.262370023822
197,osY94UfXtrynDL2nMs_bdw,max-bratwurst-und-bier-astoria,Max Bratwurst und Bier,https://s3-media3.fl.yelpcdn.com/bphoto/Nwu7kTgL50IB7lnhTzzqnQ/o.jpg,False,https://www.yelp.com/biz/max-bratwurst-und-bier-astoria?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,449,"[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.7612453874006, 'longitude': -73.9094611979998}","['pickup', 'delivery']",$$,"{'address1': '4702 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['4702 30th Ave', 'Astoria, NY 11103']}",+17187771635,(718) 777-1635,9465.188938384523
198,buGY61ZDLLaO-5Zo2u8EkA,pat-lafrieda-meat-purveyors-time-out-market-brooklyn,Pat LaFrieda Meat Purveyors - Time Out Market,https://s3-media1.fl.yelpcdn.com/bphoto/rwbUVyvSLhnKNn5Pzs7Nkw/o.jpg,False,https://www.yelp.com/biz/pat-lafrieda-meat-purveyors-time-out-market-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,35,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,"{'latitude': 40.703435942656675, 'longitude': -73.99215055734548}",[],,"{'address1': '55 Water St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['55 Water St', 'Brooklyn, NY 11201']}",,,287.2650049322778
199,txpzmR7UDPBQhc2m35odNA,nathan-s-famous-hotdogs-food-truck-new-york,Nathan’s Famous Hotdogs Food Truck,,False,https://www.yelp.com/biz/nathan-s-famous-hotdogs-food-truck-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",5.0,"{'latitude': 40.704112071096226, 'longitude': -74.00896829999999}",[],,"{'address1': '75 Water St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10041', 'country': 'US', 'state': 'NY', 'display_address': ['75 Water St', 'New York, NY 10041']}",,,1245.8756192333183
200,204fu_NmR6TK_s1FMXN6og,abes-pagoda-bar-brooklyn-3,Abe's Pagoda Bar,https://s3-media3.fl.yelpcdn.com/bphoto/UDElslS0WX9rZX6sG_O1jg/o.jpg,False,https://www.yelp.com/biz/abes-pagoda-bar-brooklyn-3?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,123,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 40.7039301086121, 'longitude': -73.9188500493765}","['pickup', 'delivery']",,"{'address1': '108 Wyckoff Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['108 Wyckoff Ave', 'Brooklyn, NY 11237']}",+17183666913,(718) 366-6913,6361.686188699701
201,XfqbN1OlAZNAnJJWBYw66Q,sabrett-hot-dog-street-cart-new-york,Sabrett Hot Dog Street Cart,https://s3-media1.fl.yelpcdn.com/bphoto/38qd9qFRWRLZIGnl2AShsw/o.jpg,False,https://www.yelp.com/biz/sabrett-hot-dog-street-cart-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,5,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}]",2.5,"{'latitude': 40.7630162218739, 'longitude': -73.9781403377086}",[],,"{'address1': 'Corner of 6th Ave & 55th st', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['Corner of 6th Ave & 55th st', 'New York, NY 10019']}",,,6546.628659981646
202,T01HREE-9x-Q0zPr8K419A,heavy-woods-brooklyn,Heavy Woods,https://s3-media3.fl.yelpcdn.com/bphoto/9pVVSHFjNtmtCHBeBZoVqQ/o.jpg,False,https://www.yelp.com/biz/heavy-woods-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,295,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.0,"{'latitude': 40.7057052036711, 'longitude': -73.921245932579}","['pickup', 'delivery']",$$,"{'address1': '50 Wyckoff Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['50 Wyckoff Ave', 'Brooklyn, NY 11237']}",+19292343500,(929) 234-3500,6157.48190489714
203,BFndiBnqDxxwltxln09Ieg,charlies-fashion-hot-dogs-new-york,Charlie's Fashion Hot Dogs,,False,https://www.yelp.com/biz/charlies-fashion-hot-dogs-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",5.0,"{'latitude': 40.7466162, 'longitude': -73.9938407}",[],,"{'address1': 'North West Corner Of 27th St At 7th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['North West Corner Of 27th St At 7th Ave', 'New York, NY 10001']}",,,4578.197365150427
204,8YqJPqaBxxT5thi8MtImRw,holy-schnitzel-new-york,Holy Schnitzel,https://s3-media1.fl.yelpcdn.com/bphoto/5soMnUx5gNfp_6eynjfeFg/o.jpg,False,https://www.yelp.com/biz/holy-schnitzel-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,50,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 40.79147, 'longitude': -73.97247}","['pickup', 'delivery']",,"{'address1': '654 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['654 Amsterdam Ave', 'New York, NY 10025']}",+12123624659,(212) 362-4659,9749.854769793184
205,fPJoi_TVRhjBdPYBZS6kXg,roll-n-roaster-brooklyn,Roll-N-Roaster,https://s3-media2.fl.yelpcdn.com/bphoto/3LE8GO2LQjP-8hOgPDnNlA/o.jpg,False,https://www.yelp.com/biz/roll-n-roaster-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1388,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.5840481565596, 'longitude': -73.9396257952115}",['delivery'],$$,"{'address1': '2901 Emmons Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['2901 Emmons Ave', 'Brooklyn, NY 11235']}",+17187696000,(718) 769-6000,14264.917865263918
